Feature,Normalized.Dispersion
ENSRNOG00000042165,-0.38482988049588174
ENSRNOG00000013841,3.133986594018403
ENSRNOG00000018373,1.4765517686598915
ENSRNOG00000013419,nan
ENSRNOG00000007177,0.2875734897469565
ENSRNOG00000008444,0.8071776086923211
ENSRNOG00000009047,8.208140465484554
ENSRNOG00000066977,4.081235693179118
ENSRNOG00000006545,1.324517963525686
ENSRNOG00000021528,-0.08004001984849655
ENSRNOG00000025624,0.4565811852411924
ENSRNOG00000006604,0.06552087450128141
ENSRNOG00000031420,1.5614921574308769
ENSRNOG00000026702,-0.9451190423254677
ENSRNOG00000032134,2.707026867697265
ENSRNOG00000009250,-1.8954107614306233
ENSRNOG00000014218,-1.3916579540271956
ENSRNOG00000029510,-1.6294589229405954
ENSRNOG00000039086,0.7329169568918044
ENSRNOG00000009719,1.9172833532946654
ENSRNOG00000009499,-1.8427943942445915
ENSRNOG00000007325,0.08337957811590882
ENSRNOG00000061108,0.4417210354915405
ENSRNOG00000049531,-2.2471694260096684
ENSRNOG00000047053,2.2124217711014986
ENSRNOG00000009118,-0.20374830918677975
ENSRNOG00000047235,2.027706294825645
ENSRNOG00000011361,-1.5168614847902913
ENSRNOG00000009892,-0.23417067716080595
ENSRNOG00000020833,-0.6620458099087514
ENSRNOG00000011904,0.3595205640626548
ENSRNOG00000008932,1.9484187964733746
ENSRNOG00000024230,0.9183714905942262
ENSRNOG00000027503,-0.4793174004356165
ENSRNOG00000014161,-0.16779867136519053
ENSRNOG00000008592,-2.6979527704368897
ENSRNOG00000025115,0.7870105771968353
ENSRNOG00000010160,1.3245082466278901
ENSRNOG00000012137,-0.5965220336709183
ENSRNOG00000026650,-1.7622930460802435
ENSRNOG00000061883,3.4469018254527715
ENSRNOG00000016308,-0.47560498477319896
ENSRNOG00000009170,1.7319398362873235
ENSRNOG00000063505,0.6506960683289444
ENSRNOG00000028884,-1.2221076969206197
ENSRNOG00000015780,-1.5636055752082532
ENSRNOG00000026833,1.8579369686256042
ENSRNOG00000012500,-0.8669769053091512
ENSRNOG00000010663,-0.9597246791004204
ENSRNOG00000015945,-0.45132680528924934
ENSRNOG00000008515,-0.20475820346463328
ENSRNOG00000018184,6.729977546536103
ENSRNOG00000033796,-0.03302661050132463
ENSRNOG00000008039,6.092484126811696
ENSRNOG00000014343,-0.6330972840706096
ENSRNOG00000026979,-1.5917247831741759
ENSRNOG00000015201,-1.2931149155768364
ENSRNOG00000060367,0.0
ENSRNOG00000029456,2.811726457882962
ENSRNOG00000018081,-0.4139885301573154
ENSRNOG00000012803,-0.5946512952579668
ENSRNOG00000007853,2.128511199394978
ENSRNOG00000014576,nan
ENSRNOG00000008941,0.10701886700843398
ENSRNOG00000038746,0.3821776303750762
ENSRNOG00000057754,2.1680872564899842
ENSRNOG00000005574,-0.48779679597755427
ENSRNOG00000057501,-2.413221102385722
ENSRNOG00000009848,3.1445039503014844
ENSRNOG00000008278,0.07124239849008292
ENSRNOG00000049470,nan
ENSRNOG00000015878,nan
ENSRNOG00000022980,-0.0033037019350247595
ENSRNOG00000017332,-0.746068684533508
ENSRNOG00000009888,0.26978711158304675
ENSRNOG00000047179,-0.5642959927028489
ENSRNOG00000054257,7.355717403202504
ENSRNOG00000057867,-1.2435140461909744
ENSRNOG00000031782,-0.7946592458333093
ENSRNOG00000016474,-0.9568912635574882
ENSRNOG00000008356,-1.3670793982295473
ENSRNOG00000059702,-1.185266436205996
ENSRNOG00000009958,2.3108284038207523
ENSRNOG00000018502,2.7082079456746806
ENSRNOG00000009965,-1.4702854129991394
ENSRNOG00000009994,-0.10795708097033133
ENSRNOG00000054889,1.2292970084671089
ENSRNOG00000057676,0.1578219953037235
ENSRNOG00000018333,0.5284457493781554
ENSRNOG00000056654,1.6209498436712892
ENSRNOG00000052869,-1.0669140640701245
ENSRNOG00000032436,6.647042102203895
ENSRNOG00000013669,-0.9287104027943264
ENSRNOG00000058522,-1.6712527337987628
ENSRNOG00000053428,-0.5608898582746438
ENSRNOG00000006224,0.20858143455414638
ENSRNOG00000066086,0.264481151488475
ENSRNOG00000063103,2.054211739810993
ENSRNOG00000059622,-0.47548153774322927
ENSRNOG00000023007,-1.3661210900378606
ENSRNOG00000067122,0.029951604328354066
ENSRNOG00000058866,40.38251992458676
ENSRNOG00000033809,2.8925189418375385
ENSRNOG00000020847,-1.1407396708558974
ENSRNOG00000050473,-0.37914170591215757
ENSRNOG00000020721,-0.6827055550044537
ENSRNOG00000058120,nan
ENSRNOG00000024330,7.7903419436464025
ENSRNOG00000011193,-0.37488448366699834
ENSRNOG00000053889,nan
ENSRNOG00000047799,1.25389294589508
ENSRNOG00000031816,-1.0806713275013178
ENSRNOG00000006331,0.7395649560433494
ENSRNOG00000069372,nan
ENSRNOG00000020450,-0.4069363875548752
ENSRNOG00000008214,-0.39612236432029807
ENSRNOG00000025957,0.28130850825326137
ENSRNOG00000008691,0.32272287572938113
ENSRNOG00000011138,-1.7335605803359084
ENSRNOG00000009381,2.3819711213173194
ENSRNOG00000011189,-1.4620168166524936
ENSRNOG00000010447,0.3304333866564232
ENSRNOG00000030449,0.6323269879275838
ENSRNOG00000027145,0.3993623798378778
ENSRNOG00000011936,0.08322045169405365
ENSRNOG00000010917,-0.880169546588476
ENSRNOG00000010116,-0.2798308281054474
ENSRNOG00000012073,-1.6058218116521021
ENSRNOG00000009439,1.0392848434780848
ENSRNOG00000012406,3.5645088642699285
ENSRNOG00000000201,nan
ENSRNOG00000052787,1.3174063113344268
ENSRNOG00000012865,-0.6994094399594456
ENSRNOG00000010642,-0.43010073829979717
ENSRNOG00000012927,-1.9563746103440387
ENSRNOG00000010784,1.4986404435335094
ENSRNOG00000011521,1.20025783823634
ENSRNOG00000060912,0.30553520804869505
ENSRNOG00000058470,2.5526648715095703
ENSRNOG00000025071,-1.1459574941648465
ENSRNOG00000031965,2.627058518050922
ENSRNOG00000046191,0.7865825120214793
ENSRNOG00000020068,-1.2047092798437973
ENSRNOG00000010657,-0.8554489335557146
ENSRNOG00000037199,-1.277715168435045
ENSRNOG00000042903,-0.17948062832874875
ENSRNOG00000020159,-0.8809655959554683
ENSRNOG00000010895,-0.5524442877122892
ENSRNOG00000020185,-2.08776172786588
ENSRNOG00000008984,-0.5802101786387628
ENSRNOG00000020249,-1.4402571983843009
ENSRNOG00000009580,-0.9974196448168502
ENSRNOG00000021047,-1.1970013838178843
ENSRNOG00000020948,-1.5065687440555124
ENSRNOG00000025332,1.927978229874033
ENSRNOG00000020955,3.1514685724900455
ENSRNOG00000031827,0.38509906214832046
ENSRNOG00000051671,1.935527301138087
ENSRNOG00000029543,-0.9403680742255306
ENSRNOG00000061650,0.49967227598936775
ENSRNOG00000020288,1.087159637599652
ENSRNOG00000042432,-1.024120987730336
ENSRNOG00000017684,-1.0967968215706256
ENSRNOG00000020284,-0.8498878456833248
ENSRNOG00000017714,0.20375689673373762
ENSRNOG00000013059,2.200474175549816
ENSRNOG00000027799,-0.2497497548103541
ENSRNOG00000033921,-0.23661089334969682
ENSRNOG00000011852,2.523290629130122
ENSRNOG00000064183,-1.332126014323985
ENSRNOG00000033378,-0.5960938985216142
ENSRNOG00000020804,0.7241761805151415
ENSRNOG00000005934,0.35457897565035956
ENSRNOG00000037659,-1.6604827646888685
ENSRNOG00000013305,1.1058068690249296
ENSRNOG00000010024,1.9168051877077024
ENSRNOG00000005970,1.569031549579767
ENSRNOG00000008519,0.34931288055327586
ENSRNOG00000010685,nan
ENSRNOG00000031032,-0.24780866509248323
ENSRNOG00000019680,0.41428813824647387
ENSRNOG00000058412,-0.46783964561560637
ENSRNOG00000029572,-1.8521321422658865
ENSRNOG00000008554,-0.26727413625450447
ENSRNOG00000016592,0.5631025929036441
ENSRNOG00000014025,nan
ENSRNOG00000029055,1.6455423237321478
ENSRNOG00000047867,-2.382984997852716
ENSRNOG00000026821,1.0908659334538011
ENSRNOG00000008151,1.8507919209413866
ENSRNOG00000048718,-1.234169598028824
ENSRNOG00000009928,0.92905294988301
ENSRNOG00000014064,-1.5633172341941617
ENSRNOG00000032618,-0.8785649233652955
ENSRNOG00000011251,nan
ENSRNOG00000014917,1.2108106543807542
ENSRNOG00000006302,-0.5463409456568877
ENSRNOG00000008173,4.02332861520122
ENSRNOG00000042726,0.5097747138570496
ENSRNOG00000047768,-0.9982723961005676
ENSRNOG00000008652,1.848310480079302
ENSRNOG00000047606,1.2612317444800614
ENSRNOG00000009715,0.16546451074677973
ENSRNOG00000046155,2.936417773834343
ENSRNOG00000013229,-0.8566458892049751
ENSRNOG00000024757,-0.38535469420238094
ENSRNOG00000009233,2.4559143996056343
ENSRNOG00000046848,-1.3382166292825286
ENSRNOG00000027728,0.7295173792951891
ENSRNOG00000009506,1.0723551372389106
ENSRNOG00000008363,nan
ENSRNOG00000043223,2.8797748599981197
ENSRNOG00000010240,0.4343914195409816
ENSRNOG00000025184,-2.593463726277673
ENSRNOG00000045905,nan
ENSRNOG00000010545,4.742192973384107
ENSRNOG00000010060,4.926297076576711
ENSRNOG00000048919,nan
ENSRNOG00000010608,2.7504110587304758
ENSRNOG00000028036,-1.623259223129826
ENSRNOG00000010694,-0.6206884005007676
ENSRNOG00000010802,-0.3727750655527818
ENSRNOG00000011491,2.8618602059095557
ENSRNOG00000008990,0.25370768178264863
ENSRNOG00000024336,1.5072854621073275
ENSRNOG00000010942,6.556189313108201
ENSRNOG00000013889,-0.8647290917019418
ENSRNOG00000011241,0.8771238490037405
ENSRNOG00000011071,-1.2973105286212252
ENSRNOG00000009043,nan
ENSRNOG00000009599,nan
ENSRNOG00000008919,-0.6111701774846413
ENSRNOG00000009203,2.3282851431079408
ENSRNOG00000009613,nan
ENSRNOG00000011348,0.027252869790743695
ENSRNOG00000005923,0.8888811303488012
ENSRNOG00000014543,1.1658687249213004
ENSRNOG00000011501,0.04002175882802058
ENSRNOG00000008865,3.1455299967405477
ENSRNOG00000006792,-0.9493146767932579
ENSRNOG00000022847,-1.1712636257748967
ENSRNOG00000018153,0.7024308974391613
ENSRNOG00000009515,-0.17968625860679688
ENSRNOG00000020733,2.61059752412258
ENSRNOG00000024863,0.068287681152658
ENSRNOG00000023214,nan
ENSRNOG00000011162,0.515582795970297
ENSRNOG00000067317,1.5323605460222174
ENSRNOG00000061247,-1.8138298830757797
ENSRNOG00000021091,nan
ENSRNOG00000006324,nan
ENSRNOG00000008490,2.560966556794135
ENSRNOG00000010480,nan
ENSRNOG00000010496,0.5426013253875014
ENSRNOG00000020748,-0.690605290412702
ENSRNOG00000011585,nan
ENSRNOG00000008607,0.9739750807870592
ENSRNOG00000010887,-1.7586983842728763
ENSRNOG00000053034,-0.7564653021521566
ENSRNOG00000010921,0.7077575803679832
ENSRNOG00000043085,0.20738358940685064
ENSRNOG00000009729,-1.2138397501097227
ENSRNOG00000013794,0.6359704419565656
ENSRNOG00000013932,nan
ENSRNOG00000009878,0.8624412687216038
ENSRNOG00000016413,-1.3969468515513723
ENSRNOG00000010999,0.24810231332868488
ENSRNOG00000011922,0.4847090992838634
ENSRNOG00000020579,-2.321357881068161
ENSRNOG00000014060,6.665329828525001
ENSRNOG00000009054,-1.1080003505164129
ENSRNOG00000011455,2.1179278796361545
ENSRNOG00000031523,-2.0716158224019954
ENSRNOG00000014477,1.8539414318091112
ENSRNOG00000015233,6.229774363293843
ENSRNOG00000026643,0.8417459524496962
ENSRNOG00000027099,-1.8612941581298155
ENSRNOG00000010277,-0.47407802640877483
ENSRNOG00000037167,-0.1017745096159534
ENSRNOG00000030069,-1.0478839908696316
ENSRNOG00000005713,0.5141491392571074
ENSRNOG00000029029,-1.2613767346465836
ENSRNOG00000013265,2.1201223540727567
ENSRNOG00000005879,0.7799653022028363
ENSRNOG00000011381,11.95810333463269
ENSRNOG00000052305,-0.5349935394957737
ENSRNOG00000010434,-0.6560159922734171
ENSRNOG00000000204,1.2659340683837583
ENSRNOG00000013271,0.8243532089497101
ENSRNOG00000068702,nan
ENSRNOG00000012123,0.7749210211917104
ENSRNOG00000008487,1.2280594522476354
ENSRNOG00000019390,-0.2881389578687906
ENSRNOG00000005955,-0.9343004128709779
ENSRNOG00000019404,-0.21596811024654394
ENSRNOG00000013585,-0.677383717922247
ENSRNOG00000020737,-0.3657475703004499
ENSRNOG00000018645,-1.8924495890559434
ENSRNOG00000012237,0.8724780049238122
ENSRNOG00000012386,2.6266671202267475
ENSRNOG00000020853,-1.6683887686316017
ENSRNOG00000020862,2.7396072309991597
ENSRNOG00000019382,1.449704496292674
ENSRNOG00000012480,-0.361200171103293
ENSRNOG00000011446,0.5733185879152644
ENSRNOG00000017704,0.28391998612888963
ENSRNOG00000011663,0.13137177347194418
ENSRNOG00000006684,1.3173241765187544
ENSRNOG00000014588,-1.4803593623459634
ENSRNOG00000033026,2.159255277812817
ENSRNOG00000067908,nan
ENSRNOG00000010149,2.368480332330283
ENSRNOG00000014746,2.8294866450754483
ENSRNOG00000020981,nan
ENSRNOG00000032238,-1.5930274774891497
ENSRNOG00000015370,nan
ENSRNOG00000012470,6.529201412823226
ENSRNOG00000011909,1.8580513728979409
ENSRNOG00000047853,-0.02510058417829557
ENSRNOG00000013493,2.63844557271909
ENSRNOG00000020356,0.6711998085120007
ENSRNOG00000018797,-0.4017675235807674
ENSRNOG00000053820,2.7372921571531146
ENSRNOG00000012106,0.9317051185385974
ENSRNOG00000008048,-2.1521405633977784
ENSRNOG00000010386,-1.9755570375295823
ENSRNOG00000010096,-0.5552612269725253
ENSRNOG00000038864,-0.24865078183818837
ENSRNOG00000065164,nan
ENSRNOG00000007266,-1.4575844331434544
ENSRNOG00000005918,-0.05578078911044888
ENSRNOG00000062517,1.2605778945055446
ENSRNOG00000020608,-0.4122089536653721
ENSRNOG00000042940,nan
ENSRNOG00000018812,-0.507200357472345
ENSRNOG00000015333,-0.18054612685884638
ENSRNOG00000070028,nan
ENSRNOG00000031779,nan
ENSRNOG00000051988,1.361345743009786
ENSRNOG00000070285,0.9744200857317473
ENSRNOG00000020679,0.42517550314375474
ENSRNOG00000020880,-0.3615335372074786
ENSRNOG00000007865,5.801267027599025
ENSRNOG00000049128,0.49784318114402054
ENSRNOG00000042078,0.7668091745708284
ENSRNOG00000017600,-0.05857936947183255
ENSRNOG00000020694,-2.207832780686102
ENSRNOG00000012862,-0.08007739115302753
ENSRNOG00000065686,1.769609270252651
ENSRNOG00000020891,-2.0013799231252647
ENSRNOG00000015869,-0.8369557061397136
ENSRNOG00000064355,-0.5404362869780921
ENSRNOG00000014801,-0.8091602158643348
ENSRNOG00000017382,-1.2418445078509874
ENSRNOG00000069661,0.5671446237811972
ENSRNOG00000029195,0.14323594587574587
ENSRNOG00000042140,1.0936958592155455
ENSRNOG00000016384,-1.1280413661351256
ENSRNOG00000020474,-0.3765154412858462
ENSRNOG00000029773,0.636856613324007
ENSRNOG00000022704,3.420785429728489
ENSRNOG00000019363,-0.8576170644113151
ENSRNOG00000020619,0.5800163751498623
ENSRNOG00000064941,2.1474091470145145
ENSRNOG00000054008,nan
ENSRNOG00000060723,-1.0414887692373238
ENSRNOG00000020361,-0.8020216084559468
ENSRNOG00000020915,1.7632797939146043
ENSRNOG00000042519,1.1201377321157462
ENSRNOG00000020878,-0.31210954402227226
ENSRNOG00000014168,0.12516493984655344
ENSRNOG00000016905,0.48869276639634596
ENSRNOG00000030386,0.887629012601208
ENSRNOG00000018577,-0.3113649603912161
ENSRNOG00000015049,-1.0979030873881492
ENSRNOG00000047984,-1.036923719995828
ENSRNOG00000029194,-0.05465891239573494
ENSRNOG00000064984,-1.7408022215020527
ENSRNOG00000054902,2.1474558770734973
ENSRNOG00000024934,1.0153150262309663
ENSRNOG00000019492,-0.35438393127732587
ENSRNOG00000018848,2.280767998000896
ENSRNOG00000009945,0.8190210624051042
ENSRNOG00000049083,nan
ENSRNOG00000013634,-0.4017649392628147
ENSRNOG00000010027,0.535838607392247
ENSRNOG00000050214,1.4133307042587242
ENSRNOG00000009161,1.987442254625366
ENSRNOG00000027109,-0.7366107437948013
ENSRNOG00000017208,-1.4285058823016241
ENSRNOG00000032908,-1.3750220360454557
ENSRNOG00000042951,1.878073262442675
ENSRNOG00000019355,nan
ENSRNOG00000013802,0.48995982143815764
ENSRNOG00000006864,0.8532715476793935
ENSRNOG00000008210,nan
ENSRNOG00000030183,0.8097243789924846
ENSRNOG00000027880,-1.2383788999556997
ENSRNOG00000007862,1.495504190012811
ENSRNOG00000048978,-0.9699031226344089
ENSRNOG00000008981,-0.5275800780544515
ENSRNOG00000014529,2.491355607709854
ENSRNOG00000022702,-0.05048919000220074
ENSRNOG00000032085,0.5142971769951443
ENSRNOG00000015149,-0.46793206088316497
ENSRNOG00000009014,nan
ENSRNOG00000008410,-0.817109335545732
ENSRNOG00000067803,nan
ENSRNOG00000008530,-0.30477197562288266
ENSRNOG00000019374,-1.4004424813952334
ENSRNOG00000019321,0.7413624248946029
ENSRNOG00000018509,0.24322891712309255
ENSRNOG00000010186,5.656160583752953
ENSRNOG00000032919,-1.4415766551225337
ENSRNOG00000050519,0.0408341924687772
ENSRNOG00000008219,-1.3692155070294432
ENSRNOG00000054172,-1.291732302831329
ENSRNOG00000048812,-1.0527950199642861
ENSRNOG00000008459,4.243602718976695
ENSRNOG00000047734,2.3808049830808287
ENSRNOG00000020656,nan
ENSRNOG00000019271,3.910680000711788
ENSRNOG00000011027,1.3030786777074732
ENSRNOG00000009005,2.90324953690363
ENSRNOG00000008312,-1.6179594314707582
ENSRNOG00000020667,-1.6053530790812183
ENSRNOG00000000219,-0.34228313373345015
ENSRNOG00000008593,0.09636825902702612
ENSRNOG00000008074,1.8382164905141658
ENSRNOG00000020946,-0.8077108703730049
ENSRNOG00000010940,-1.930861716050094
ENSRNOG00000022540,0.753142682911825
ENSRNOG00000007442,-0.7026175474985447
ENSRNOG00000020670,-0.32866825349439516
ENSRNOG00000033433,0.05428018729491488
ENSRNOG00000010951,-0.7404621083531322
ENSRNOG00000022845,-0.14872990841504355
ENSRNOG00000043167,2.6804634662484217
ENSRNOG00000010260,-0.3494939402887667
ENSRNOG00000025881,0.3857207828580664
ENSRNOG00000011478,-0.9764284090190305
ENSRNOG00000052634,-1.7715424563351598
ENSRNOG00000026577,1.6077773993847257
ENSRNOG00000026455,-1.5526249797813456
ENSRNOG00000023021,-0.4273193683573673
ENSRNOG00000066638,0.8747478776440647
ENSRNOG00000022999,1.2647800270961431
ENSRNOG00000008400,-1.4183650825387233
ENSRNOG00000010196,-1.8357561231878825
ENSRNOG00000009789,0.3811977585723416
ENSRNOG00000051792,-0.756350815250927
ENSRNOG00000011435,0.940021224914145
ENSRNOG00000011820,-0.765344321597545
ENSRNOG00000010524,1.2000146141664783
ENSRNOG00000018689,-0.44810143648813366
ENSRNOG00000018552,0.27798357490336656
ENSRNOG00000010911,3.400569855654557
ENSRNOG00000018982,-1.2050628525591438
ENSRNOG00000047873,-1.209965834971061
ENSRNOG00000004135,0.8872466302106383
ENSRNOG00000009887,3.8912607582441447
ENSRNOG00000060356,0.8359574366775735
ENSRNOG00000013136,0.4224679432569636
ENSRNOG00000068374,-1.5672534971431356
ENSRNOG00000005426,-2.5446395810744247
ENSRNOG00000011201,-0.4042039949534282
ENSRNOG00000054468,1.3121986616319345
ENSRNOG00000025643,-1.7509683697799783
ENSRNOG00000006490,0.48350413978775697
ENSRNOG00000004050,-0.022999510128186174
ENSRNOG00000004320,-1.154003089023978
ENSRNOG00000026112,-4.0259011901724655
ENSRNOG00000011595,-0.2837953976015783
ENSRNOG00000004344,0.04210046727283128
ENSRNOG00000017193,0.6226187264906281
ENSRNOG00000060337,-0.5699239640323944
ENSRNOG00000012438,nan
ENSRNOG00000019136,0.8706954456355194
ENSRNOG00000037085,-1.1528507181808871
ENSRNOG00000032027,20.397913772093094
ENSRNOG00000038459,-0.05531480013746393
ENSRNOG00000019262,-2.2506821501950913
ENSRNOG00000018671,-2.006327391433747
ENSRNOG00000053687,nan
ENSRNOG00000019500,1.4940736958814107
ENSRNOG00000062710,1.8455077953787613
ENSRNOG00000009450,nan
ENSRNOG00000019007,-1.0414259664719965
ENSRNOG00000033608,-0.5339046543523631
ENSRNOG00000018816,0.6436268474927936
ENSRNOG00000010252,-0.7598162522958947
ENSRNOG00000019472,-0.7838002287892678
ENSRNOG00000019428,-0.09177488176613376
ENSRNOG00000006311,1.2438649701293154
ENSRNOG00000009029,-0.15200588552695687
ENSRNOG00000006336,-0.3688307183860814
ENSRNOG00000009332,-1.5589068624736466
ENSRNOG00000019579,2.1099422064714015
ENSRNOG00000006319,2.0940866645752183
ENSRNOG00000006620,-2.4561313358658645
ENSRNOG00000030126,0.7706457469425384
ENSRNOG00000019677,0.6378827553427135
ENSRNOG00000016942,0.6688538165260699
ENSRNOG00000018898,-1.7388461149858077
ENSRNOG00000068642,-0.8778641331630956
ENSRNOG00000032254,0.2850843801558129
ENSRNOG00000006244,2.0323872261537916
ENSRNOG00000006730,1.9358612738197414
ENSRNOG00000053753,-0.2602868734765459
ENSRNOG00000006736,0.2515995277685931
ENSRNOG00000018047,-2.659567159943028
ENSRNOG00000030654,-0.4187120897368955
ENSRNOG00000063127,1.3937495537985558
ENSRNOG00000049115,-0.48495243176537667
ENSRNOG00000034089,-1.2116535152124612
ENSRNOG00000013013,-0.12629811904031962
ENSRNOG00000004760,-1.2010863128268385
ENSRNOG00000004837,12.722855176197028
ENSRNOG00000015257,10.199449690295191
ENSRNOG00000013874,-2.080731854524137
ENSRNOG00000009173,1.691759749608295
ENSRNOG00000005149,1.2224279768645034
ENSRNOG00000014080,2.61134068867821
ENSRNOG00000047457,4.82798408088854
ENSRNOG00000025676,-1.3352077214659972
ENSRNOG00000068512,0.6744684857203941
ENSRNOG00000034272,0.02120003073298058
ENSRNOG00000004104,0.26105887252158205
ENSRNOG00000025554,0.9471461433231623
ENSRNOG00000004540,-1.3268638534304806
ENSRNOG00000046257,0.3256153923751469
ENSRNOG00000010176,2.7665607726824235
ENSRNOG00000000221,1.2897952671757846
ENSRNOG00000019350,-0.9756775538895375
ENSRNOG00000004085,0.5260683590745653
ENSRNOG00000011619,2.5945784748821485
ENSRNOG00000004743,-1.8036946456200804
